url_length,n_dots,n_hypens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hastag,n_dollar,n_percent,n_redirection,phishing
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
50,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
88,3,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
31,1,0,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,1,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
40,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
74,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130,4,0,0,5,0,3,0,5,0,0,0,0,0,0,0,0,0,0,1
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,3,0,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,1,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
104,4,4,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,2,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
208,3,2,1,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
46,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
147,2,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
53,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0
41,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
160,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
41,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
40,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
89,3,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
42,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,15,0,0,3,1,9,0,12,0,0,0,0,0,0,0,0,0,0,1
327,3,0,0,9,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
33,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
40,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
541,2,19,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
49,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
720,3,21,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
33,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
71,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,3,1,2,6,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
70,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
64,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
61,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
61,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
229,2,0,1,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
27,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64,7,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,4,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
37,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
129,3,0,0,5,0,6,0,5,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
65,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
50,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
149,2,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1
53,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
60,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1
34,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
30,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,3,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1
22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2,2,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
21,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,1,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
